Month,Age,Occupation,Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Customer_ID_Number,Binary_credit_mix,Credit_History_Age_by_year,No Loan,Auto Loan,Credit-Builder Loan,Debt Consolidation Loan,Home Equity Loan,Mortgage Loan,Not Specified,Payday Loan,Personal Loan,Student Loan
4,25.0,7.0,30555.87,2,6,11,0.0,2,12.0,11.33,5.0,418.79,34.15,1,0.0,140.19,3,397.44,2327,1,23.0,1,0,0,0,0,0,0,0,0,0
2,24.0,9.0,44438.41,3,2,10,1.0,10,4.0,7.37,9.0,835.14,41.63,1,32.46,50.92,1,554.04,10325,1,31.0,0,0,0,0,1,0,0,0,0,0
2,26.0,12.0,29228.18,7,5,9,0.0,14,0.0,12.92,5.0,1478.07,37.48,2,0.0,32.16,2,487.41,10145,0,26.0,1,0,0,0,0,0,0,0,0,0
2,38.0,12.0,17818.53,5,6,11,2.0,7,7.0,8.6,5.0,1452.64,33.42,1,103.3,82.4,5,314.12,11374,1,24.0,0,0,1,0,1,0,0,0,0,0
1,33.0,8.0,12050.6,6,4,20,1.0,8,16.0,2.59,5.0,144.29,26.28,1,7.17,101.7,6,297.05,10180,0,29.0,0,0,0,0,0,0,1,0,0,0
2,43.0,14.0,46407.58,5,198,17,2.0,11,20.0,14.6,9.0,952.39,32.16,2,75.31,65.69,1,482.23,11262,0,20.0,0,0,0,0,1,1,0,0,0,0
3,19.0,7.0,15508.43,4,4,16,4.0,21,19.0,3.07,1.0,1370.52,32.49,2,43.06,135.42,6,251.56,4617,0,30.0,0,0,0,0,1,0,1,0,0,1
4,28.0,15.0,30619.73,5,3,19,2.0,11,16.0,9.88,4.0,1096.02,39.25,2,30.45,31.57,2,463.04,11188,0,27.0,0,0,0,1,1,0,0,0,0,0
4,36.0,7.0,151295.4,2,7,3,4.0,12,5.0,-3.97,6.0,153.31,31.38,1,729.49,,6,,3436,1,28.0,0,0,1,0,1,0,1,0,0,0
1,29.0,6.0,55384.41,6,8,34,8.0,56,26.0,24.26,8.0,4151.04,37.68,2,205.49,99.81,1,417.24,5409,0,10.0,0,1,1,0,1,0,1,0,0,0
4,29.0,9.0,23956.27,3,7,12,3.0,10,13.0,10.52,11.0,893.87,28.66,2,46.98,215.25,6,205.11,7483,0,14.0,0,0,0,1,0,0,0,1,0,1
2,25.0,13.0,32669.33,3,4,7,1.0,19,14.0,3.7,,154.63,34.55,1,16.37,179.68,4,359.0,6179,0,19.0,0,0,0,0,0,0,1,0,0,0
3,28.0,1.0,8143.8,10,7,32,5.0,26,19.0,15.12,10.0,3235.52,27.16,2,49.8,67.38,6,253.26,6361,0,2.0,0,0,0,1,0,0,0,1,1,1
1,20.0,5.0,18998.52,6,10,25,9.0,33,16.0,6.5,13.0,4419.75,32.99,2,137.71,0.0,3,226.55,3821,0,8.0,0,1,1,0,0,0,1,1,1,1
2,21.0,10.0,35249.28,0,4,2,4.0,4,7.0,1.55,3.0,1033.32,32.65,1,114.31,61.47,3,350.96,2133,1,27.0,0,1,0,1,0,0,0,0,1,0
4,33.0,7.0,32967.94,8,4,18,1.0,21,15.0,9.42,6.0,197.92,40.53,2,24.83,235.8,6,329.0,11057,0,20.0,0,0,0,0,0,0,0,0,1,0
3,25.0,5.0,56387.92,7,6,24,7.0,24,15.0,16.01,8.0,3567.67,40.3,0,241.72,113.88,2,345.9,6205,0,3.0,0,1,0,1,0,0,1,1,1,0
2,45.0,15.0,51552.6,6,4,18,3.0,11,13.0,18.86,6.0,1710.66,26.99,2,119.86,,6,233.44,489,0,15.0,0,0,0,1,0,1,0,0,0,1
3,25.0,14.0,16256.3,3,3,8,4.0,4,4.0,1.65,1.0,204.66,36.46,1,29.9,65.26,6,306.51,2295,1,16.0,0,0,0,0,0,1,0,0,1,1
4,27.0,7.0,63597.74,4,8,7,1.0,29,14.0,17.67,9.0,1167.37,29.51,2,50.17,175.36,5,590.45,7469,0,7.0,0,0,0,0,0,0,0,0,1,0
3,34.0,12.0,32227.12,1,4,1,2.0,5,8.0,3.09,4.0,48.95,40.14,1,49.17,93.15,2,370.84,2049,1,17.0,0,0,0,0,1,0,0,0,0,1
1,25.0,10.0,41751.65,5,1,2,1.0,1,3.0,2.32,6.0,279.17,31.29,1,32.8,63.67,2,497.76,2483,1,17.0,0,0,0,1,0,0,0,0,0,0
3,20.0,5.0,29489.63,5,4,5,0.0,3,10.0,14.79,5.0,462.49,32.98,1,0.0,133.57,3,394.38,5927,1,22.0,1,0,0,0,0,0,0,0,0,0
2,51.0,7.0,84031.02,5,3,1,0.0,7,9.0,4.48,3.0,1325.84,28.42,1,0.0,168.02,1,774.14,795,1,26.0,1,0,0,0,0,0,0,0,0,0
1,38.0,3.0,28253.72,4,6,14,0.0,18,12.0,4.93,2.0,1098.38,35.51,2,0.0,104.1,2,391.95,1353,0,32.0,1,0,0,0,0,0,0,0,0,0
4,39.0,7.0,143355.8,1,4,12,3.0,3,2.0,2.81,6.0,330.98,38.52,1,298.19,,1,980.27,11934,1,30.0,0,1,0,0,1,0,0,0,0,0
3,33.0,13.0,43287.85,4,4,5,1.0,3,2.0,1.13,5.0,1370.94,23.15,1,33.86,139.74,2,453.33,3260,1,20.0,0,0,0,0,0,0,0,0,1,0
3,53.0,15.0,20871.42,2,2,2,3.0,13,0.0,11.87,4.0,1177.09,27.85,1,51.13,47.75,2,303.35,615,1,17.0,0,0,0,0,1,1,0,1,0,0
1,19.0,8.0,42903.79,0,4,6,1.0,17,0.0,5.1,1.0,1079.48,29.32,1,34.98,47.34,1,504.51,12496,1,28.0,0,0,0,0,0,0,1,0,0,0
3,34.0,7.0,42399.03,7,5,31,7.0,6,11.0,9.69,,2073.54,38.98,2,196.69,,1,368.95,445,0,7.0,0,0,1,0,1,0,0,1,1,1
3,20.0,11.0,81557.0,9,7,18,6.0,55,16.0,22.91,12.0,2628.52,33.85,2,321.44,,1,535.46,432,0,12.0,0,0,1,0,1,1,0,1,1,0
3,40.0,1.0,37107.79,3,4,4,0.0,30,4.0,10.39,6.0,86.55,28.97,1,0.0,,3,491.7,11135,1,29.0,1,0,0,0,0,0,0,0,0,0
2,42.0,12.0,133581.15,0,416,11,3.0,9,0.0,4.91,3.0,450.79,44.45,1,225.41,222.43,2,912.54,11992,1,24.0,0,0,1,0,0,0,0,0,1,1
1,43.0,12.0,95949.4,3,4,12,0.0,17,15.0,4.51,4.0,1264.37,40.56,1,36544.0,102.52,1,925.06,6677,0,20.0,1,0,0,0,0,0,0,0,0,0
3,46.0,1.0,88380.16,7,7,19,3.0,16,19.0,8.7,7.0,124.29,37.09,2,73181.0,701.62,5,195.76,11273,0,26.0,0,0,1,0,1,0,0,0,0,1
2,46.0,13.0,22555.52,6,3,14,4.0,30,12.0,6.79,2.0,1418.49,32.35,1,55.01,86.49,5,338.07,4004,0,24.0,0,0,0,1,1,0,0,1,0,0
1,28.0,15.0,29344.53,5,7,10,2.0,18,11.0,12.19,7.0,779.69,26.62,2,24.68,326.98,6,194.58,802,0,12.0,0,1,1,0,0,0,0,0,0,0
2,29.0,11.0,85677.3,1,5,8,1.0,9,5.0,4.66,2.0,415.77,36.17,1,49.67,89.9,2,824.41,12099,1,29.0,0,0,0,1,0,0,0,0,0,0
4,56.0,7.0,24018.71,4,4,5,3.0,23,14.0,5.07,3.0,1440.63,34.68,1,43.67,22.34,2,363.95,1037,1,27.0,0,1,0,0,1,0,0,0,0,1
2,42.0,2.0,96583.71,5,6,2,1.0,2,3.0,3.28,7.0,777.88,42.55,1,68.23,108.41,1,863.23,9836,1,30.0,0,0,0,1,0,0,0,0,0,0
2,39.0,13.0,16046.49,5,7,22,7.0,21,15.0,12.25,11.0,2297.22,38.16,0,177.71,86.52,6,238.56,6239,0,18.0,0,1,1,1,0,0,1,0,0,1
3,42.0,12.0,90668.85,5,4,8,4.0,29,10.0,3.03,7.0,813.27,25.15,1,737.0,579.81,5,235.37,1551,0,25.0,0,0,0,1,0,1,1,1,0,0
3,35.0,1.0,28415.93,2,2,12,2.0,8,7.0,2.4,1.0,1112.8,33.75,1,35.47,44.16,3,404.57,2179,1,24.0,0,0,0,0,0,0,0,1,1,0
3,30.0,13.0,85486.14,7,5,13,3.0,24,9.0,5.01,3.0,380.26,29.92,2,401.44,813.95,6,40.06,4679,0,26.0,0,0,0,0,0,0,1,0,0,1
1,36.0,5.0,144388.36,3,2,11,0.0,13,9.0,7.47,8.0,704.41,34.48,1,1241.2,974.98,6,490.46,6482,1,24.0,1,0,0,0,0,0,0,0,0,0
1,20.0,14.0,28077.18,6,8,28,452.0,31,16.0,3.61,14.0,2599.23,31.68,2,50.75,40.09,2,392.04,2078,0,9.0,0,1,0,1,0,0,1,1,0,0
1,27.0,10.0,37983.12,7,5,32,2.0,31,22.0,10.36,11.0,1629.11,30.85,2,50.44,116.41,4,442.98,931,0,9.0,0,0,0,0,1,0,0,0,1,0
2,45.0,2.0,20961.37,4,1,1,2.0,0,10.0,11.41,5.0,103.28,24.06,1,17.52,63.33,3,369.02,10772,1,31.0,0,0,0,0,0,0,1,0,0,1
1,21.0,10.0,19582.95,4,4,31,6.0,11,19.0,8.63,10.0,2556.35,25.05,2,241.0,74.63,5,276.01,5211,0,12.0,0,0,0,0,0,1,1,1,1,0
3,41.0,1.0,28637.08,3,7,1,3.0,6,11.0,9.91,4.0,967.75,25.7,1,37491.0,201.32,6,237.58,6613,1,29.0,0,0,0,1,0,1,0,0,0,1
4,45.0,12.0,41734.76,8,4,5,1.0,32,8.0,11.1,7.0,297.64,28.07,1,19.35,70.02,3,539.52,7296,0,20.0,0,0,0,0,0,0,0,0,0,1
4,49.0,2.0,112331.04,4,4,8,1.0,6,13.0,11.82,1.0,1311.0,30.44,0,89.82,419.16,5,695.82,12050,1,30.0,0,0,0,0,1,0,0,0,0,0
4,28.0,6.0,95031.84,3,7,17,4.0,7,13.0,11.0,7.0,573.91,26.93,2,167.46,0.0,2,641.89,12078,0,21.0,0,1,1,0,0,0,0,1,1,0
4,48.0,8.0,102260.0,5,5,7,3.0,29,13.0,18.08,6.0,407.46,26.06,2,233.34,744.95,6,169.77,4539,0,27.0,0,0,1,0,0,1,0,1,0,0
3,45.0,11.0,8681.77,6,9,23,7.0,47,26.0,19.6,17.0,2216.25,25.44,2,28.44,32.14,3,264.16,225,0,15.0,0,1,0,1,0,0,1,0,1,1
1,35.0,4.0,12788626.0,4,380,18,2.0,25,13.0,5.8,5.0,1651.16,37.56,2,8.69,19.26,5,305.62,5035,0,17.0,0,0,0,1,1,0,0,0,0,0
3,46.0,1.0,107068.92,3,3,1954,3.0,9,13.0,11.69,7.0,122.31,24.29,2,211.87,425.95,3,487.92,4637,0,18.0,0,0,0,0,1,1,0,0,0,1
4,18.0,9.0,128450.32,1,5,4,3.0,8,1.0,6.66,4.0,23.79,28.28,0,161.49,870.44,6,352.39,3432,1,31.0,0,0,0,0,1,0,0,0,1,1
3,29.0,14.0,23631.2,4,4,18,3.0,11,16.0,11.7,3.0,903.96,24.09,2,34.31,234.41,6,210.51,3569,0,27.0,0,1,0,0,0,1,1,0,0,0
4,22.0,2.0,20655.07,7,5,9,2.0,14,13.0,9.88,,1027.83,30.93,2,27.52,127.7,4,287.41,9477,0,20.0,0,1,0,0,0,0,1,0,0,0
2,46.0,10.0,19951.76,1,1,12,2.0,10,6.0,2.89,5.0,1463.07,30.03,1,28.21,65.62,2,315.43,207,1,33.0,0,0,0,0,0,1,0,0,1,0
4,29.0,9.0,76092.27,4,6,12,6.0,7,6.0,14.25,13.0,1266.19,36.84,2,209.0,138.79,1,497.72,3064,0,6.0,0,0,0,0,1,0,1,0,1,1
4,50.0,15.0,21053.37,4,4,2,2.0,26,21.0,3.66,3.0,586.15,34.02,1,28.39,218.32,6,204.93,637,1,25.0,0,0,0,0,0,0,1,1,0,0
2,30.0,15.0,19212.79,6,8,18,4.0,27,9.0,7.12,16.0,1755.06,34.24,2,48.5,45.1,4,358.1,890,0,17.0,0,0,1,0,0,1,1,0,0,1
4,29.0,5.0,44572.43,2,4,10,0.0,4,3.0,4.09,3.0,198.87,31.37,1,0.0,464.42,6,201.32,2894,1,16.0,1,0,0,0,0,0,0,0,0,0
1,28.0,2.0,118763.0,0,7,8,4.0,5,6.0,2.78,3.0,335.45,23.24,1,269.2,944.55,5,62.54,5532,1,29.0,0,0,0,0,0,0,1,1,0,1
1,29.0,15.0,19220.61,6,7,30,6.0,43,22.0,2.21,10.0,2668.97,24.83,2,66.55,0.0,4,265.84,4811,0,10.0,0,0,1,1,1,0,0,0,1,0
1,41.0,10.0,19250.71,8,5,19,2.0,15,13.0,19.3,17.0,2323.93,26.1,2,18.39,153.38,6,279.25,10698,0,10.0,0,0,0,0,0,1,0,1,0,0
1,32.0,1.0,17576.52,4,7,2,3.0,26,0.0,5.93,4.0,235.86,24.32,1,29.74,65.9,6,317.83,12349,1,17.0,0,1,0,0,1,0,0,0,1,0
2,49.0,8.0,37813.97,5,6,11,2.0,4,7.0,4.91,4.0,880.43,41.12,1,36.02,81.44,1,445.86,2304,1,18.0,0,0,0,0,1,0,0,1,0,0
4,55.0,1.0,12924.77,5,7,734,2.0,16,17.0,5.7,4.0,149.02,29.58,2,11.52,15.12,2,304.37,2743,0,33.0,0,0,0,0,0,0,0,0,1,0
4,37.0,4.0,63213.12,4,4,9,4.0,14,9.0,2.47,7.0,584.85,33.55,1,166.12,374.55,4,252.7,7106,1,23.0,0,0,0,0,0,0,1,1,0,1
1,22.0,8.0,68751.75,6,3,10,0.0,29,14.0,4.61,6.0,64.47,31.01,1,0.0,169.33,2,627.5,11793,1,30.0,1,0,0,0,0,0,0,0,0,0
3,46.0,13.0,106871.4,0,3,3,0.0,6,8.0,10.19,9.0,250.7,31.46,1,0.0,357.19,2,805.6,2142,1,33.0,1,0,0,0,0,0,0,0,0,0
1,37.0,7.0,137798.88,6,5,13,0.0,23,14.0,9.25,2.0,1056.3,29.65,1,988.45,939.14,4,490.68,12335,0,27.0,1,0,0,0,0,0,0,0,0,0
1,26.0,12.0,118124.48,3,3,5,1.0,18,13.0,6.79,4.0,86.51,36.97,1,73.26,934.69,5,228.02,5930,1,18.0,0,0,0,0,0,0,0,0,0,1
3,36.0,4.0,68451.12,8,4,8,7.0,13,10.0,8.75,9.0,1215.29,23.75,2,361.32,229.33,2,217.17,6355,0,12.0,0,0,0,1,1,1,1,0,0,0
3,25.0,8.0,62862.69,5,5,13,4.0,22,11.0,7.45,11.0,676.09,31.41,2,116.31,476.52,5,202.73,1260,0,20.0,0,0,1,0,0,0,0,1,1,0
2,42.0,8.0,61238.32,10,10,30,2.0,16,20.0,6.74,10.0,1910.97,34.98,0,52.36,117.71,2,580.54,12064,0,15.0,0,0,0,0,0,1,0,0,0,1
3,33.0,7.0,91870.71,2,4,5,2.0,12,0.0,10.71,6.0,90.19,31.49,1,105.74,196.35,1,732.6,6623,1,32.0,0,0,0,0,0,0,0,0,1,1
4,54.0,11.0,22084.56,0,7,9,0.0,1,11.0,11.24,7.0,1234.3,27.0,1,0.0,,2,384.83,5854,1,30.0,1,0,0,0,0,0,0,0,0,0
4,50.0,9.0,39337.45,2,7,2,2.0,15,0.0,4.22,2.0,511.29,26.08,1,47.83,45.67,2,459.72,1275,1,28.0,0,0,0,0,1,0,0,0,0,1
2,43.0,6.0,18170.08,3,2,5,3.0,3,7.0,2.16,4.0,836.95,24.54,1,43.73,16.13,1,358.66,9702,1,20.0,0,0,1,0,0,0,1,0,0,1
1,39.0,13.0,119902.4,5,4,2381,1.0,4,4.0,0.82,,1037.85,36.08,0,93.34,0.0,2,1009.77,4645,1,31.0,0,0,0,0,0,0,0,1,0,0
4,28.0,3.0,27647.08,7,6,13,5.0,14,8.0,6.37,10.0,159.63,36.15,2,100.74,24.86,1,319.49,4739,0,6.0,0,0,1,0,0,1,1,0,0,0
1,41.0,4.0,32152.32,4,3,5,1.0,25,17.0,2.57,3.0,1100.76,33.22,1,22.75,156.76,3,328.03,2269,0,31.0,0,0,0,0,0,0,0,0,1,0
1,44.0,11.0,14266.53,3,4,11,1.0,23,9.0,3.71,2.0,1238.04,31.18,1,6.05,,6,278.43,5889,0,22.0,0,0,0,0,1,0,0,0,0,0
3,37.0,3.0,35851.39,6,4,5,2.0,9,15.0,9.1,8.0,926.99,33.51,1,53.52,0.0,4,412.66,6630,0,18.0,0,1,0,0,0,0,0,0,0,1
1,23.0,2.0,18014.97,8,4,4,1.0,13,17.0,8.34,6.0,360.96,24.25,1,10.44,0.0,6,228.11,10781,0,20.0,0,0,0,0,0,1,0,0,0,0
1,19.0,14.0,164027.12,5,5,6,4.0,3,2.0,3.62,5.0,52.07,30.85,1,428.27,297.93,2,894.99,9859,1,17.0,0,0,0,1,0,1,0,0,1,0
4,24.0,2.0,114695.44,2,7,4,4.0,18,5.0,3.98,1.0,1016.14,29.55,0,350.74,646.39,3,224.16,3996,1,29.0,0,0,0,1,0,0,1,0,1,1
4,24.0,3.0,30370.09,1,4,8,0.0,9,0.0,4.94,4.0,1333.93,27.64,1,0.0,186.35,4,310.33,6117,1,22.0,1,0,0,0,0,0,0,0,0,0
3,44.0,14.0,32690.86,4,5,6,3.0,15,18.0,10.48,2.0,1380.29,39.13,1,50.28,192.62,3,308.12,12359,0,31.0,0,0,0,1,1,0,0,1,0,0
4,20.0,5.0,20275.97,9,9,16,2.0,15,18.0,15.32,13.0,1803.18,40.76,2,26.11,141.65,4,264.61,4768,0,20.0,0,1,0,0,0,1,0,0,0,0
1,26.0,7.0,17887.47,7,7,29,9.0,56,21.0,26.46,8.0,4804.76,37.71,2,125.37,126.97,5,181.92,8842,0,6.0,0,1,1,1,1,1,1,1,0,1
4,32.0,12.0,38574.32,3,3,17,1.0,17,11.0,7.13,7.0,668.78,30.46,1,21.31,243.54,6,321.11,11648,0,33.0,0,1,0,0,0,0,0,0,0,0
3,42.0,5.0,83245.14,2,3,8,1.0,7,5.0,2.47,9.0,1229.4,34.56,1,67.69,72.7,1,803.32,2671,1,21.0,0,0,0,0,0,0,0,0,0,1
2,43.0,7.0,10462.58,4,6,5,4.0,7,15.0,20.64,6.0,2057.65,27.79,2,27.46,66.44,6,285.49,5740,0,12.0,0,0,1,0,0,0,0,1,0,0
2,49.0,3.0,119321.84,2,4,19,4.0,17,17.0,8.85,3.0,149.44,40.33,1,344.58,233.66,1,631.21,4847,0,19.0,0,1,0,0,0,1,0,1,1,0
1,36.0,1.0,65000.73,7,4,18,3.0,6,12.0,4.08,0.0,1346.77,26.85,2,151.8,113.23,1,533.84,10320,0,29.0,0,0,1,1,0,0,0,0,0,1
1,51.0,14.0,22229.37,4,5,17,3.0,9,17.0,9.24,0.0,1084.78,37.45,2,173.88,75.06,3,318.21,5862,0,23.0,0,1,0,0,0,0,0,0,1,0
1,55.0,1.0,14544.48,5,5,11,4.0,22,12.0,6.73,0.0,788.41,32.42,1,36.52,42.32,6,333.56,4156,1,22.0,0,1,1,0,0,1,1,0,0,0
3,36.0,1.0,174304.04,1,3,12,0.0,8,6.0,1.96,4.0,461.16,40.71,0,0.0,1099.59,6,636.25,367,1,30.0,1,0,0,0,0,0,0,0,0,0
2,27.0,1.0,168682.56,4,3,3,4.0,13,9.0,4.64,4.0,463.57,36.46,1,305.75,431.84,3,934.29,8656,1,29.0,0,1,0,0,0,1,0,0,0,0
3,31.0,3.0,32543.38,5,6,25,3.0,17,22.0,7.91,12.0,1924.31,36.81,2,65.43,68.12,2,406.75,7166,0,16.0,0,0,0,1,1,0,0,0,0,1
1,36.0,12.0,56175.12,5,7,10,7.0,24,14.0,15.75,11.0,1755.34,29.45,2,268.55,207.89,5,295.18,1281,0,12.0,0,1,1,0,0,0,1,1,0,0
2,38.0,2.0,30321.95,1,2,6,4.0,13,9.0,8.02,6.0,305.09,38.42,1,70.47,156.07,4,268.65,5294,1,17.0,0,0,0,0,0,1,0,1,0,1
4,43.0,10.0,126217.6,8,7,14,1.0,8,10.0,5.34,5.0,1000.98,29.58,1,1486.33,158.14,1,1053.03,3593,0,18.0,0,0,0,0,0,1,0,0,0,0
2,41.0,6.0,61228.6,10,7,33,4.0,29,19.0,16.16,16.0,2321.1,22.58,2,108.99,625.61,6,43.04,5665,0,18.0,0,0,0,0,0,0,0,1,0,1
1,28.0,1.0,91018.76,4,7,11,2.0,21,15.0,5.85,4.0,666.9,35.26,1,118.69,82.66,1,813.34,3679,1,24.0,0,0,1,0,0,0,0,0,1,0
4,19.0,14.0,33479.22,5,4,12,0.0,0,2.0,11.7,2.0,1249.18,33.2,1,410.72,93.15,2,433.44,10572,1,31.0,1,0,0,0,0,0,0,0,0,0
4,29.0,15.0,19220.61,6,7,30,6.0,43,24.0,2.21,11.0,2668.97,29.72,2,66.55,59.78,2,311.84,4811,0,10.0,0,0,1,1,1,0,0,0,1,0
1,34.0,13.0,32033.29,5,3,5,4.0,18,13.0,0.64,5.0,1475.3,24.38,1,60718.0,148.2,4,317.95,6893,0,20.0,0,0,1,0,1,0,1,0,0,0
3,33.0,8.0,8781.96,8,4,5,7.0,20,13.0,8.15,8.0,1711.1,28.02,2,33.36,97.96,6,253.66,4669,0,9.0,0,1,1,0,0,1,1,0,1,0
1,46.0,1.0,15915.73,5,7,24,4.0,5,14.0,12.05,14.0,1554.95,36.55,2,50.66,165.54,6,219.93,4018,0,11.0,0,0,0,1,1,0,1,0,1,0
3,34.0,14.0,22239.0,4,5,11,4.0,14,2.0,8.34,2.0,127.91,37.57,1,70.17,110.99,3,264.76,7210,1,28.0,0,0,0,1,0,1,0,0,1,1
1,26.0,7.0,43802.1,10,5,33,6.0,42,5.0,4.52,9.0,2156.04,32.35,2,167.9,355.45,5,103.47,7264,0,10.0,0,0,1,1,1,1,0,1,0,0
1,24.0,8.0,59103.06,8,6,7,0.0,29,7.0,5.57,7.0,1428.53,39.23,1,0.0,108.09,1,612.53,5144,1,16.0,1,0,0,0,0,0,0,0,0,0
3,41.0,11.0,15723.52,5,6,8,2.0,30,20.0,17.98,12.0,700.2,31.44,2,20.9,49.89,4,316.54,5492,0,23.0,0,0,0,0,1,0,0,0,0,1
2,42.0,2.0,42755.64,7,8,15,6.0,53,21.0,5.01,17.0,1486.46,29.69,0,488.4,195.0,6,284.26,11521,0,7.0,0,1,1,1,0,0,0,0,0,1
1,42.0,5.0,15551.68,7,9,32,7.0,60,15.0,1.99,15.0,1660.2,37.01,2,86.8,54.69,6,302.81,4934,0,13.0,0,0,0,1,1,1,1,0,1,0
3,24.0,11.0,58558.3,3,2,10,0.0,8,2.0,11.8,6.0,272.17,33.77,1,0.0,85.64,1,664.25,11513,1,17.0,1,0,0,0,0,0,0,0,0,0
1,20.0,8.0,71608.12,2,3,10,4.0,2,1.0,7.61,5.0,643.24,41.33,1,122.48,109.04,1,611.41,1943,1,18.0,0,1,0,1,0,0,1,0,0,0
1,54.0,4.0,43609.13,2,3,11,1.0,12,2.0,2.5,5.0,1312.58,28.5,1,386.07,27.4,1,529.64,5819,1,24.0,0,0,0,0,0,0,0,0,1,0
4,27.0,2.0,39089.09,2,4,1,3.0,2,11.0,5.1,8.0,474.96,24.78,1,53.52,121.51,3,393.91,10286,1,19.0,0,0,1,0,0,0,1,0,1,0
3,27.0,11.0,83722.16,3,3,1,3.0,0,0.0,10.9,4.0,964.15,39.98,1,157.97,149.41,1,659.71,2214,1,17.0,0,0,0,0,1,0,1,0,0,0
2,54.0,15.0,31306.48,9,7,7,0.0,18,16.0,9.38,5.0,1026.13,25.57,2,0.0,101.38,6,431.81,9017,0,20.0,1,0,0,0,0,0,0,0,0,0
1,28.0,11.0,66575.2,5,4,2,2.0,8,0.0,2.96,6.0,985.64,28.09,1,107.51,494.1,6,251.59,1564,1,17.0,0,1,0,0,0,0,0,0,0,0
2,37.0,7.0,120389.55,1,7,8,0.0,4,2.0,1.37,6.0,846.65,34.91,1,0.0,81.57,1,1178.08,5009,1,28.0,1,0,0,0,0,0,0,0,0,0
4,18.0,13.0,75857.6,6,5,31,9.0,44,23.0,3.24,11.0,4673.3,31.16,2,485.24,138.82,2,285.59,7406,0,4.0,0,0,1,0,1,1,1,0,0,0
4,34.0,12.0,75881.16,10,6,16,6.0,32,20.0,16.94,15.0,2321.23,31.57,2,232.38,232.29,2,438.86,292,0,11.0,0,0,1,1,0,0,0,1,1,1
4,55.0,13.0,20186.02,1,5,1,2.0,5,9.0,6.83,5.0,413.32,35.49,1,29.53,14.29,1,364.59,31,1,19.0,0,1,0,0,1,0,0,0,0,0
2,38.0,7.0,13315.2,8,5,16,0.0,13,12.0,14.84,7.0,1233.74,29.68,1,0.0,107.48,6,313.28,5478,0,18.0,1,0,0,0,0,0,0,0,0,0
2,23.0,14.0,104849.82,4,6,18,0.0,29,14.0,18.28,6.0,1439.21,30.43,2,0.0,364.1,6,800.35,8437,0,21.0,1,0,0,0,0,0,0,0,0,0
1,45.0,14.0,83132.28,6,7,32,3.0,34,16.0,13.95,13.0,1630.08,34.17,2,615.35,385.72,3,433.97,8423,0,12.0,0,0,0,0,0,1,0,1,1,0
4,25.0,4.0,69941.9,4,6,14,4.0,12,11.0,9.81,8.0,375.97,38.12,1,218.56,221.86,2,386.23,2020,0,22.0,0,0,1,0,1,1,1,0,0,0
3,28.0,11.0,32928.36,5,6,20,0.0,21,13.0,6.31,1.0,781.1,35.76,2,31584.0,0.0,5,484.88,4233,0,30.0,1,0,0,0,0,0,0,0,0,0
4,46.0,14.0,17737.6,4,7,8,0.0,8,0.0,8.2,7.0,1420.93,31.63,1,0.0,92.32,4,303.69,10934,1,26.0,1,0,0,0,0,0,0,0,0,0
2,53.0,13.0,32012.4,1,1,3,1.0,1,2.0,7.03,3.0,1097.83,37.06,1,20.64,63.48,4,423.95,1185,1,26.0,0,0,1,0,0,0,0,0,0,0
4,38.0,3.0,15432.2,2,6,7,4.0,5,0.0,3.27,4.0,1478.53,34.88,1,30.03,69.33,3,280.75,1727,1,16.0,0,0,1,1,0,1,0,0,0,0
3,29.0,1.0,31392.94,1,1,5,3.0,9,8.0,8.02,0.0,1493.17,34.88,1,47.7,36.92,2,443.59,10149,1,26.0,0,1,0,0,0,0,0,0,1,1
1,27.0,12.0,18525.13,10,9,34,2.0,21,17.0,16.47,7.0,1632.9,41.13,2,18.41,89.12,6,358.64,10373,0,11.0,0,0,0,1,0,1,0,0,0,0
3,50.0,3.0,17830.42,4,5,4,2.0,5,0.0,10.45,4.0,1281.41,33.98,1,17.61,132.88,6,262.49,8955,1,32.0,0,0,0,0,0,0,1,1,0,0
4,48.0,1.0,148570.8,5,2,8,4.0,15,11.0,10.34,2.0,147.27,38.74,1,420.48,318.5,1,738.11,6050,1,31.0,0,0,1,0,1,1,0,0,0,0
4,53.0,12.0,38104.04,5,4,7,2.0,4,4.0,4.62,5.0,735.58,35.06,1,62.9,230.38,4,316.65,11254,1,17.0,0,0,0,1,0,0,0,0,0,1
2,31.0,3.0,20415.52,7,6,27,5.0,61,12.0,7.42,9.0,2590.01,33.2,2,74.27,0.0,4,327.61,1918,0,12.0,0,0,0,0,1,0,1,1,1,1
2,25.0,1.0,16063.46,8,6,7,2.0,16,19.0,15.79,9.0,355.79,25.57,2,79.06,113.4,6,268.81,4374,0,16.0,0,0,1,0,0,1,0,0,0,0
4,53.0,2.0,40457.96,0,6,6,0.0,29,6.0,5.86,3.0,340.15,25.17,0,0.0,279.19,6,330.56,3653,1,22.0,1,0,0,0,0,0,0,0,0,0
