Month,Age,Occupation,Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Customer_ID_Number,Binary_credit_mix,Binary_Credit_Score,Credit_History_Age_by_year,No Loan,Auto Loan,Credit-Builder Loan,Debt Consolidation Loan,Home Equity Loan,Mortgage Loan,Not Specified,Payday Loan,Personal Loan,Student Loan
1,44.0,6.0,41015.31,3.0,2.0,1.0,2.0,8.0,8.0,11.32,2.0,1432.22,26.77,1,41.54,181.08,3,395.98,3680,0,1,23,0,1,0,0,0,0,0,1,0,0
2,44.0,6.0,41015.31,3.0,2.0,1.0,2.0,6.0,10.0,11.32,2.0,1432.22,23.9,1,41.54,205.34,3,371.72,3680,0,1,23,0,1,0,0,0,0,0,1,0,0
3,33.0,5.0,74178.04,1.0,3.0,10.0,1.0,12.0,8.0,1.4,4.0,64.38,40.59,1,52.81,182.6312891667302,5,522.24,3681,0,0,27,0,0,0,0,1,0,0,0,0,0
6,55.0,1.0,14544.48,5.0,5.0,11.0,4.0,22.0,10.0,6.73,0.0,788.41,33.44,1,36.52,0.0,1,317.75,3683,0,1,22,0,1,1,0,0,1,1,0,0,0
1,40.0,6.0,49211.16,4.0,5.0,15.0,7.0,26.0,14.0,13.42,12.0,1781.8,37.65,2,257.06,301.53,4,116.3,3684,1,0,8,0,0,1,1,0,1,0,0,0,1
2,40.0,6.0,49211.16,4.0,5.0,15.0,7.0,28.0,13.0,6.42,12.0,1781.8,26.65,2,257.06,153.53,2,244.31,3684,1,0,8,0,0,1,1,0,1,0,0,0,1
3,40.0,6.0,49211.16,4.0,5.0,15.0,7.0,33.0,12.0,13.42,12.0,1781.8,28.96,2,257.06,431.16,6,6.67,3684,1,0,8,0,0,1,1,0,1,0,0,0,1
4,38.0,13.0,135994.36,8.0,5.0,16.0,2.0,20.0,19.0,5.98,1.0,1280.06,31.13,2,219.96,257.37,1,881.86,3685,1,0,28,0,0,0,1,0,0,0,0,1,0
5,38.0,13.0,135994.36,8.0,5.0,16.0,2.0,20.0,19.0,10.98,4.0,1280.06,32.85,2,219.96,717.77,6,471.46,3685,1,0,28,0,0,0,1,0,0,0,0,1,0
1,39.0,7.0,19453.42,10.0,10.0,17.0,6.0,43.0,21.0,27.13,9.0,3327.05,28.68,2,50.7,76.87,3,318.54,3686,2,0,4,0,1,1,0,0,1,0,0,1,0
3,39.0,7.0,19453.42,10.0,10.0,17.0,6.0,43.0,22.0,29.13,9.0,3327.05,40.48,2,50.7,109.3,6,316.11,3686,2,0,4,0,1,1,0,0,1,0,0,1,0
8,39.0,7.0,19453.42,10.0,10.0,17.0,6.0,43.0,20.0,27.13,9.0,3327.05,39.47,2,50.7,36.54,2,348.87,3686,2,0,4,0,1,1,0,0,1,0,0,1,0
5,44.0,4.0,81066.72,8.0,3.0,18.0,3.0,13.0,17.0,7.14,4.0,721.45,32.9,0,170.83,416.77,5,356.35,3687,1,1,29,0,1,1,0,0,0,0,0,0,0
6,44.0,4.0,81066.72,8.0,3.0,18.0,3.0,9.0,17.0,2.14,6.0,721.45,27.55,2,170.83,48.4,1,684.73,3687,1,1,29,0,1,1,0,0,0,0,0,0,0
1,26.0,9.0,156687.16,2.0,3.0,7.0,1.0,1.0,5.0,5.52,3.0,500.94,32.02,1,80.58,1238.74,6,280.21,3689,0,1,32,0,0,0,0,0,0,0,1,0,0
4,37.0,4.0,15211.94,10.0,10.0,19.0,8.0,60.0,27.0,7.36,12.0,1446.14,26.83,2,56.75,131.58,6,238.34,3690,2,0,10,0,0,1,1,1,0,1,1,1,1
6,37.0,4.0,15211.94,10.0,10.0,19.0,8.0,60.0,27.0,7.36,12.0,1446.14,26.44,2,56.75,159.35,6,210.57,3690,2,0,10,0,0,1,1,1,0,1,1,1,1
8,18.0,12.0,73947.24,9.0,8.0,1172.0,7.0,55.0,20.0,2.6,6.0,2691.9,27.0,0,306.62,209.66,4,354.55,3692,2,0,14,0,0,1,1,1,1,0,1,0,0
2,18.0,4.0,74380.96,4.0,6.0,27.0,4.0,11.0,8.0,10.51,7.0,1768.05,30.02,0,203.08,250.24,2,434.11,3693,1,0,19,0,0,0,1,0,1,1,0,0,1
3,18.0,4.0,74380.96,4.0,6.0,27.0,4.0,9.0,8.0,16.51,7.0,1768.05,38.73,2,36805.0,136.94,1,537.42,3693,1,0,19,0,0,0,1,0,1,1,0,0,1
6,18.0,4.0,74380.96,4.0,6.0,27.0,4.0,9.0,8.0,16.51,7.0,1768.05,35.68,2,203.08,83.54,1,590.82,3693,1,0,19,0,0,0,1,0,1,1,0,0,1
7,18.0,4.0,74380.96,4.0,6.0,27.0,4.0,9.0,8.0,16.51,7.0,1768.05,32.96,2,203.08,660.77,5,53.58,3693,1,0,19,0,0,0,1,0,1,1,0,0,1
1,30.0,13.0,18317.26,6.0,9.0,15.0,3.0,36.0,21.0,3.26,8.0,1611.27,31.44,2,25.34,63.19,6,374.62,3694,2,0,7,0,0,0,0,0,0,1,0,0,1
2,30.0,13.0,18317.26,6.0,9.0,15.0,3.0,36.0,21.0,3.26,8.0,1611.27,34.61,2,25.34,169.67,5,258.13,3694,2,0,7,0,0,0,0,0,0,1,0,0,1
1,34.0,13.0,60573.96,6.0,10.0,34.0,7.0,42.0,11.0,11.28,8.0,2172.61,38.12,2,211.22,185.14,2,340.52,3696,1,0,15,0,1,1,0,1,1,1,0,0,1
4,34.0,13.0,60573.96,6.0,10.0,34.0,7.0,42.0,14.0,17.28,8.0,2172.61,27.64,2,211.22,70.5,1,445.16,3696,1,0,15,0,1,1,0,1,1,1,0,0,1
6,34.0,13.0,60573.96,6.0,10.0,34.0,7.0,41.0,11.0,11.28,9.0,2172.61,38.07,0,211.22,288.13,3,247.53,3696,1,0,15,0,1,1,0,1,1,1,0,0,1
8,34.0,13.0,60573.96,6.0,10.0,34.0,7.0,42.0,11.0,17.28,9.0,2172.61,35.46,0,211.22,288.38,4,257.28,3696,1,0,15,0,1,1,0,1,1,1,0,0,1
8,25.0,7.0,15968.78,8.0,7.0,8.0,6.0,10.0,20.0,15.43,10.0,279.78,38.82,0,41.79,193.21,6,204.97,3698,1,0,16,0,1,0,0,1,1,1,0,1,0
1,30.0,13.0,40566.32,4.0,7.0,20.0,3.0,23.0,20.0,8.92,10.0,1366.41,27.8,2,78.29,105.97,3,425.59,3700,1,0,18,0,1,0,0,0,0,0,0,1,1
1,34.0,3.0,80364.48,7.0,10.0,15.0,2.0,18.0,8.0,13.31,8.0,1862.22,33.24,2,72.59,577.72,5,287.5,3701,1,0,5,0,0,0,0,1,1,0,0,0,0
6,35.0,3.0,80364.48,7.0,10.0,15.0,2.0,18.0,10.0,13.31,8.0,1862.22,40.96,2,72.59,601.58,6,273.63,3701,1,0,6,0,0,0,0,1,1,0,0,0,0
1,35.0,7.869976532707539,41077.12,9.0,7.0,29.0,6.0,67.0,20.0,-2.81,11.0,1507.89,37.21,2,199.58,52.03,1,327.4,3702,2,0,9,0,1,1,1,0,0,1,1,0,0
1,19.0,11.0,14527.46,3.0,3.0,4.0,4.0,14.0,5.0,6.31,1.0,321.05,26.95,1,41.7,90.08,6,254.69,3703,0,1,19,0,1,0,1,1,0,0,0,0,1
2,19.0,11.0,14527.46,3.0,3.0,4.0,4.0,19.0,4.0,6.31,1.0,321.05,26.67,1,41.7,112.47,6,232.29,3703,0,1,19,0,1,0,1,1,0,0,0,0,1
3,19.0,11.0,14527.46,3.0,3.0,2571.0,4.0,14.0,4.0,6.31,1.0,321.05,26.58,1,41.7,32.01,4,292.76,3703,0,1,19,0,1,0,1,1,0,0,0,0,1
8,19.0,11.0,14527.46,3.0,3.0,4.0,4.0,19.0,3.0,6.31,2.0,321.05,32.39,1,41.7,49.38,6,295.38,3703,0,1,19,0,1,0,1,1,0,0,0,0,1
6,53.0,10.0,63051.86,2.0,5.0,3.0,1.0,3.0,12.0,4.68,5.0,1006.09,35.4,0,47.53,182.6312891667302,6,425.44,3705,0,1,20,0,0,0,0,0,0,0,1,0,0
5,34.0,5.0,58295.16,10.0,7.0,18.0,5.0,23.0,25.0,26.04,10.0,2543.04,26.89,2,203.38,183.11,2,322.6,3706,2,0,7,0,1,0,1,0,0,1,0,0,0
7,34.0,5.0,58295.16,10.0,7.0,18.0,5.0,21.0,25.0,21.04,10.0,2543.04,39.37,0,203.38,184.31,6,361.4,3706,2,0,7,0,1,0,1,0,0,1,0,0,0
2,30.0,2.0,12186.42,6.0,5.0,8.0,1.0,25.0,20.0,8.95,1.0,176.84,28.06,1,9.58,67.83,6,311.74,3708,0,1,18,0,0,0,0,0,0,0,0,1,0
4,30.0,2.0,12186.42,6.0,5.0,8.0,1.0,25.0,23.0,8.95,6.0,176.84,37.44,0,9.58,23.36,3,326.21,3708,0,1,18,0,0,0,0,0,0,0,0,1,0
5,30.0,2.0,12186.42,6.0,5.0,8.0,1.0,25.0,20.0,8.95,6.0,176.84,22.23,1,9.58,49.3,3,300.27,3708,0,1,18,0,0,0,0,0,0,0,0,1,0
6,30.0,2.0,12186.42,6.0,5.0,8.0,1.0,25.0,20.0,8.95,6.0,176.84,37.69,1,9.58,16.05,1,313.52,3708,0,1,18,0,0,0,0,0,0,0,0,1,0
1,28.0,9.0,64247.12,7.0,10.0,29.0,6.0,45.0,19.0,9.98,10.0,1808.12,25.62,2,181.34,210.93,2,390.82,3709,2,0,8,0,1,0,0,0,1,1,0,1,1
2,28.0,9.0,64247.12,7.0,10.0,29.0,6.0,45.0,20.0,11.98,10.0,1808.12,26.0,2,181.34,197.37,2,404.38,3709,2,0,8,0,1,0,0,0,1,1,0,1,1
7,29.0,9.0,64247.12,7.0,10.0,29.0,6.0,45.0,20.0,11.98,10.0,1808.12,38.67,2,181.34,62.53,2,539.22,3709,2,0,9,0,1,0,0,0,1,1,0,1,1
3,20.0,8.0,34253.08,3.0,9.0,25.0,6.0,11.0,12.0,9.66,12.0,1485.7,32.35,2,133.84,87.89,4,350.81,3710,1,0,19,0,1,1,0,0,0,1,0,0,1
2,35.0,15.0,41547.99,0.0,7.0,8.0,3.0,21.0,9.0,11.38,0.0,1156.82,26.55,1,78.8,46.78,1,433.66,3711,0,0,23,0,1,0,1,0,0,0,0,0,0
4,35.0,15.0,41547.99,0.0,7.0,8.0,3.0,19.0,8.0,11.38,0.0,1156.82,27.44,1,78.8,269.38,5,251.06,3711,0,0,24,0,1,0,1,0,0,0,0,0,0
2,25.0,5.0,101238.57,1.0,3.0,6.0,4.0,13.0,1.0,1.05,0.0,816.04,30.47,1,172.65,443.5,6,493.8,3712,0,1,32,0,0,0,0,0,1,0,1,1,0
4,25.0,5.0,101238.57,1.0,3.0,6.0,4.0,13.0,1.0,1.05,5.0,816.04,40.54,0,172.65,137.89,2,759.42,3712,0,1,32,0,0,0,0,0,1,0,1,1,0
7,25.0,5.0,101238.57,1.0,3.0,6.0,4.0,13.0,1.0,1.05,5.0,816.04,40.43,1,172.65,657.67,5,269.63,3712,0,1,32,0,0,0,0,0,1,0,1,1,0
1,54.0,8.0,21434.28,1.0,5.0,3.0,3.0,9.0,5.0,4.54,3.0,166.49,25.35,1,49.6,111.03,5,298.39,3713,0,1,15,0,0,1,0,0,1,0,0,0,1
3,54.0,8.0,21434.28,1.0,5.0,3.0,3.0,9.0,7.0,4.54,3.0,166.49,29.89,1,49.6,164.85,4,234.57,3713,0,1,15,0,0,1,0,0,1,0,0,0,1
8,55.0,8.0,21434.28,1.0,5.0,3.0,3.0,9.0,3.0,4.54,3.0,166.49,39.94,1,49.6,66.84,4,332.58,3713,0,1,16,0,0,1,0,0,1,0,0,0,1
3,40.0,4.0,36348.06,6.0,5.0,32.0,9.0,53.0,24.0,5.07,7.0,4974.81,33.36,2,149.4,126.79,6,340.32,3714,2,0,3,0,1,1,1,0,0,1,1,0,1
6,41.0,4.0,36348.06,6.0,5.0,32.0,9.0,50.0,27.0,5.07,7.0,4974.81,39.29,2,149.4,42.29,2,384.81,3714,2,0,3,0,1,1,1,0,0,1,1,0,1
8,41.0,4.0,36348.06,6.0,5.0,32.0,9.0,50.0,22.0,5.07,9.0,4974.81,33.61,2,149.4,305.48,5,151.62,3714,2,0,3,0,1,1,1,0,0,1,1,0,1
1,52.0,9.0,77906.25,3.0,5.0,5.0,4.0,26.0,15.0,11.47,2.0,583.4,36.15,1,173.57,232.89,2,483.46,3715,0,1,18,0,1,0,1,0,0,0,0,1,0
2,52.0,9.0,77906.25,3.0,5.0,5.0,4.0,24.0,17.0,11.47,4.0,583.4,42.18,1,173.57,144.18,1,562.17,3715,0,1,18,0,1,0,1,0,0,0,0,1,0
6,22.0,9.0,70778.4,9.0,5.0,18.0,7.0,17.0,25.0,29.73,6.0,4060.01,32.87,2,239.65,144.34,1,440.93,3716,2,0,14,0,0,1,1,0,1,1,1,1,0
3,19.0,5.0,172085.28,4.0,4.0,1.0,3.0,17.0,3.0,11.6,0.0,956.27,47.64,1,253.19,158.49,1,1257.06,3717,0,1,28,0,0,0,1,1,0,1,0,0,0
4,25.0,1.0,8079.46,7.0,7.0,23.0,5.0,24.0,18.0,13.76,11.0,1515.52,27.27,2,25.59,16.36,6,290.38,3719,1,0,13,0,1,0,1,0,1,0,0,0,1
5,25.0,1.0,8079.46,7.0,7.0,23.0,5.0,24.0,17.0,13.76,11.0,1515.52,33.46,2,25.59,33.87,5,262.88,3719,1,0,13,0,1,0,1,0,1,0,0,0,1
6,25.0,1.0,8079.46,7.0,7.0,23.0,5.0,24.0,13.0,13.76,13.0,1515.52,35.28,2,25.59,41.84,6,264.9,3719,1,0,13,0,1,0,1,0,1,0,0,0,1
7,25.0,1.0,8079.46,7.0,7.0,23.0,5.0,24.0,16.0,18.76,13.0,1515.52,36.07,2,25.59,20.67,6,286.08,3719,1,0,13,0,1,0,1,0,1,0,0,0,1
2,31.0,9.0,112460.88,2.0,4.0,9.0,1.0,34.0,10.0,10.04,2.0,208.84,37.43,1,86.61,1029.91,6,94.85,3720,0,0,15,0,0,0,1,0,0,0,0,0,0
4,31.0,9.0,112460.88,2.0,4.0,9.0,1.0,29.0,10.0,10.04,2.0,208.84,38.3,1,86.61,112.62,2,972.14,3720,0,0,15,0,0,0,1,0,0,0,0,0,0
6,31.0,9.0,112460.88,2.0,4.0,9.0,1.0,29.0,10.0,10.04,1688.0,208.84,38.32,1,86.61,182.6312891667302,5,175.41,3720,0,0,15,0,0,0,1,0,0,0,0,0,0
7,31.0,9.0,112460.88,2.0,4.0,9.0,1.0,29.0,10.0,10.04,2.0,208.84,41.94,1,86.61,344.76,2,740.0,3720,0,0,15,0,0,0,1,0,0,0,0,0,0
1,22.0,5.0,40554.44,8.0,10.0,24.0,7.0,49.0,22.0,29.86,11.0,2902.77,38.52,2,159.94,37.11,2,391.01,3721,2,0,10,0,1,1,1,0,1,0,1,0,1
3,23.0,5.0,40554.44,8.0,10.0,24.0,7.0,49.0,25.0,29.86,11.0,2902.77,22.39,2,73183.0,273.18,5,184.94,3721,2,0,10,0,1,1,1,0,1,0,1,0,1
5,23.0,5.0,40554.44,8.0,10.0,24.0,7.0,49.0,28.0,29.86,11.0,2902.77,40.94,2,159.94,93.52,2,334.59,3721,2,0,11,0,1,1,1,0,1,0,1,0,1
7,23.0,5.0,40554.44,8.0,10.0,24.0,7.0,49.0,22.0,29.86,11.0,2902.77,28.55,2,159.94,220.77,3,217.35,3721,2,0,11,0,1,1,1,0,1,0,1,0,1
1,36.0,12.0,58599.48,7.0,5.0,30.0,5.0,45.0,15.0,19.39,12.0,2401.83,38.64,0,217.8,141.45,2,401.99,3723,2,0,7,0,0,1,1,0,1,0,0,1,0
5,36.0,12.0,58599.48,7.0,5.0,30.0,5.0,43.0,13.0,19.39,12.0,2401.83,30.96,2,217.8,569.57,6,13.86,3723,2,0,8,0,0,1,1,0,1,0,0,1,0
1,25.0,5.0,18115.21,9.0,8.0,18.0,6.0,16.0,8.0,10.18,11.0,1440.76,22.49,2,62.85,85.4,6,274.51,3724,1,0,18,0,1,1,0,0,1,1,0,0,1
3,25.0,5.0,18115.21,9.0,8.0,18.0,6.0,15.0,10.0,10.18,11.0,1440.76,23.03,2,62.85,182.6312891667302,6,259.39,3724,1,0,19,0,1,1,0,0,1,1,0,0,1
5,26.0,5.0,18115.21,9.0,8.0,18.0,6.0,15.0,11.0,10.18,11.0,1440.76,32.03,2,62.85,93.33,6,266.58,3724,1,0,19,0,1,1,0,0,1,1,0,0,1
6,26.0,5.0,18115.21,9.0,8.0,18.0,6.0,15.0,10.0,10.18,11.0,1440.76,37.63,0,62.85,182.6312891667302,5,275.56,3724,1,0,19,0,1,1,0,0,1,1,0,0,1
4,41.0,7.869976532707539,141789.84,6.0,6.0,19.0,1.0,17.0,14.0,1.02,1.0,1194.16,30.88,2,85.74,1087.64,6,282.3,3726,1,1,32,0,0,0,0,0,0,1,0,0,0
8,43.0,3.0,30366.16,7.0,4.0,18.0,4.0,14.0,8.0,14.11,2.0,804.31,28.6,2,62.0,64.03,2,356.92,3727,1,0,20,0,1,0,1,0,0,1,0,0,0
7,25.0,14.0,128675.76,4.0,4.0,6.0,2.0,14.0,14.0,4.8,4.0,53.79,31.84,1,199.88,182.6312891667302,5,853.3,3728,0,1,32,0,0,1,0,0,0,1,0,0,0
1,47.0,7.0,34962.32,3.0,6.0,9.0,3.0,13.0,7.0,1.49,1.0,1470.65,25.57,1,74.32,69.33,1,374.49,3729,0,1,16,0,0,1,0,0,1,0,0,0,1
2,47.0,7.0,34962.32,3.0,6.0,9.0,3.0,13.0,7.0,1.49,1.0,1470.65,30.01,1,74.32,312.41,6,181.42,3729,0,1,16,0,0,1,0,0,1,0,0,0,1
5,34.0,7.0,42070.96,7.0,6.0,17.0,2.0,22.0,18.0,9.02,7.0,369.11,28.47,2,296.75,315.12,4,273.16,3731,1,1,17,0,0,0,1,0,0,0,0,0,1
7,34.0,7.0,42070.96,7.0,6.0,17.0,2.0,17.0,17.0,9.02,7.0,369.11,26.32,2,296.75,94.09,2,474.2,3731,1,1,17,0,0,0,1,0,0,0,0,0,1
4,45.0,4.0,7636.4,6.0,9.0,20.0,7.0,34.0,19.0,20.33,8.0,2614.48,33.39,0,32.11,25.7,2,280.62,3733,2,1,9,0,0,0,1,1,1,1,0,1,0
6,45.0,4.0,7636.4,6.0,9.0,20.0,7.0,37.0,14.0,20.33,8.0,2614.48,27.21,2,32.11,20.1,3,296.22,3733,2,1,9,0,0,0,1,1,1,1,0,1,0
2,24.0,1.0,61219.47,10.0,6.0,16.0,6.0,42.0,17.0,7.11,14.0,2462.92,31.95,2,263.29,402.27,5,100.49,3738,2,0,9,0,1,1,1,0,0,0,0,1,1
4,24.0,1.0,61219.47,10.0,6.0,16.0,6.0,42.0,17.0,4.11,14.0,2462.92,30.74,2,263.29,452.01,5,50.75,3738,2,0,10,0,1,1,1,0,0,0,0,1,1
5,24.0,1.0,61219.47,10.0,6.0,16.0,6.0,42.0,16.0,4.11,14.0,2462.92,36.6,2,263.29,321.63,3,161.14,3738,2,0,10,0,1,1,1,0,0,0,0,1,1
7,24.0,1.0,61219.47,10.0,6.0,16.0,6.0,42.0,15.0,6.11,14.0,2462.92,40.58,2,263.29,52.13,1,410.64,3738,2,0,10,0,1,1,1,0,0,0,0,1,1
6,51.0,4.0,110468.49,0.0,7.0,7.0,1.0,7.0,3.0,13.23,2.0,1195.71,36.43,1,52.46,271.76,2,819.25,3739,0,1,31,0,1,0,0,0,0,0,0,0,0
7,51.0,4.0,110468.49,0.0,7.0,7.0,1.0,9.0,3.0,7.23,2.0,1195.71,32.26,1,52.46,157.44,1,923.57,3739,0,1,31,0,1,0,0,0,0,0,0,0,0
2,45.0,9.0,8087.76,8.0,9.0,23.0,3.0,37.0,20.0,12.46,11.0,1810.49,30.06,2,14.36,77.04,5,273.09,3740,2,0,17,0,0,1,0,0,1,0,1,0,0
2,26.0,7.0,164580.36,5.0,3.0,10.0,3.0,11.0,6.0,7.37,3.0,922.89,39.1,1,352.25,262.07,3,1032.79,3743,0,1,19,0,0,1,0,0,1,0,0,0,1
5,26.0,7.0,164580.36,5.0,3.0,10.0,3.0,6.0,9.0,7.37,3.0,922.89,37.39,1,352.25,365.1,5,949.76,3743,0,1,20,0,0,1,0,0,1,0,0,0,1
6,24.0,10.0,113788.47,4.0,5.0,1.0,4.0,2.0,9.0,3.03,9.0,466.36,36.24,1,269.47,733.12,4,212.85,3744,0,1,26,0,1,0,0,0,1,1,1,0,0
6,53.0,13.0,119396.91,1.0,5.0,7.0,3.0,17.0,2.0,7.51,1.0,484.52,24.06,1,214.04,791.87,4,259.07,3750,0,1,29,0,1,0,0,1,0,0,1,0,0
7,53.0,13.0,119396.91,1.0,5.0,7.0,3.0,14.0,2.0,0.51,1.0,484.52,29.02,1,214.04,838.45,5,222.49,3750,0,1,29,0,1,0,0,1,0,0,1,0,0
1,42.0,14.0,14188.48,9.0,10.0,22.0,7.0,27.0,15.0,4.53,7.0,1315.32,36.01,2,46.83,63.69,6,310.72,3751,2,0,19,0,0,1,1,0,1,0,0,1,0
2,42.0,14.0,14188.48,9.0,10.0,22.0,7.0,34.0,17.0,4.53,7.0,1315.32,28.11,2,46.83,169.86,6,204.55,3751,2,0,20,0,0,1,1,0,1,0,0,1,0
6,43.0,14.0,14188.48,9.0,10.0,22.0,7.0,30.0,15.0,5.53,7.0,1315.32,34.18,2,46.83,112.86,6,261.55,3751,2,0,20,0,0,1,1,0,1,0,0,1,0
7,39.0,1.0,19609.38,9.0,7.0,23.0,8.0,16.0,21.0,18.1,15.0,4186.04,38.99,2,230.91,19.64,1,300.59,3753,2,1,5,0,1,1,0,1,1,1,1,0,0
7,38.0,12.0,29644.12,8.0,3.0,18.0,1.0,26.0,20.0,9.87,5.0,17.72,30.66,0,341.9,44.92,1,415.28,3754,1,1,23,0,0,1,0,0,0,0,0,0,0
4,32.0,11.0,36196.52,8.0,7.0,33.0,5.0,44.0,17.0,21.53,12.0,4730.21,25.93,2,108.58,38.62,1,412.94,3755,2,1,12,0,1,1,0,0,1,0,1,0,1
8,33.0,11.0,36196.52,8.0,7.0,33.0,5.0,40.0,19.0,21.53,15.0,4730.21,32.99,2,108.58,43.9,1,407.66,3755,2,1,13,0,1,1,0,0,1,0,1,0,1
1,55.0,5.0,74457.8,0.0,4.0,10.0,1.0,1.0,3.0,9.41,4.0,81.9,34.61,1,41.18,134.37,2,721.93,3756,0,1,23,0,0,0,0,0,0,0,1,0,0
6,56.0,5.0,74457.8,0.0,4.0,10.0,1.0,4.0,6.0,3.41,4.0,81.9,27.37,1,41.18,94.75,1,751.55,3756,0,1,24,0,0,0,0,0,0,0,1,0,0
1,20.0,6.0,8037.28,5.0,3.0,29.0,5.0,21.0,15.0,13.66,8.0,2571.36,30.58,2,19.04,66.6,4,276.84,3757,1,0,8,0,1,1,1,0,0,0,0,1,1
3,20.0,6.0,8037.28,5.0,3.0,29.0,5.0,21.0,1608.0,13.66,11.0,2571.36,32.12,2,19.04,51.1,5,302.34,3757,1,0,8,0,1,1,1,0,0,0,0,1,1
5,20.0,6.0,8037.28,5.0,3.0,29.0,5.0,17.0,15.0,13.66,11.0,2571.36,29.06,2,19.04,92.87,6,270.57,3757,1,0,9,0,1,1,1,0,0,0,0,1,1
1,24.0,1.0,14156.88,3.0,4.0,4.0,4.0,2.0,8.0,8.86,4.0,602.3,37.36,1,36.66,130.07,6,248.45,3758,0,1,26,0,0,0,0,1,1,1,1,0,0
2,24.0,1.0,14156.88,3.0,4.0,4.0,4.0,0.0,11.0,8.86,4.0,602.3,31.39,1,36.66,79.4,6,299.12,3758,0,1,26,0,0,0,0,1,1,1,1,0,0
5,24.0,1.0,14156.88,3.0,4.0,4.0,4.0,0.0,13.0,2.86,4.0,602.3,34.02,1,36.66,136.59,6,241.92,3758,0,1,26,0,0,0,0,1,1,1,1,0,0
6,24.0,1.0,14156.88,3.0,4.0,4.0,4.0,-1.0,9.0,8.86,4.0,602.3,28.23,1,36.66,102.57,4,255.94,3758,0,1,26,0,0,0,0,1,1,1,1,0,0
2,32.0,7.0,176044.04,3.0,6.0,6.0,1.0,12.0,11.0,2.63,0.0,712.48,38.65,1,131.27,136.25,1,1468.31,3759,0,0,24,0,1,0,0,0,0,0,0,0,0
2,24.0,13.0,7536.02,4.0,6.0,25.0,5.0,10.0,22.0,18.24,9.0,1276.4,23.87,2,17.85,33.93,3,267.12,3764,1,0,19,0,1,0,0,0,1,1,0,1,0
3,24.0,13.0,19885293.0,4.0,6.0,25.0,5.0,15.0,20.0,12.24,9.0,1276.4,25.68,2,17.85,33.97,3,267.08,3764,1,0,19,0,1,0,0,0,1,1,0,1,0
8,24.0,13.0,7536.02,4.0,6.0,25.0,5.0,15.0,17.0,12.24,9.0,1276.4,29.12,2,17.85,58.9,5,262.15,3764,1,0,20,0,1,0,0,0,1,1,0,1,0
2,53.0,2.0,108057.12,1.0,4.0,9.0,4.0,6.0,8.0,0.92,7.0,173.56,37.98,1,322.8,476.71,6,369.16,3766,0,1,20,0,0,0,0,1,0,1,0,0,1
8,53.0,2.0,108057.12,1.0,4.0,9.0,4.0,10.0,10.0,0.92,7.0,173.56,27.21,1,1042.25,467.92,5,367.95,3766,0,1,20,0,0,0,0,1,0,1,0,0,1
4,29.0,2.0,37580.34,5.0,2.0,7.0,4.0,4.0,12.0,8.88,2.0,471.32,31.61,0,93.47,72.23,3,377.96,3767,0,1,31,0,0,0,0,0,0,1,0,1,1
6,29.0,2.0,37580.34,5.0,2.0,7.0,4.0,4.0,12.0,8.88,2.0,471.32,32.59,1,93.47,364.8,6,115.39,3767,0,1,31,0,0,0,0,0,0,1,0,1,1
7,29.0,2.0,37580.34,5.0,2.0,7.0,4.0,4.0,13.0,8.88,2.0,471.32,22.85,1,93.47,227.68,5,242.52,3767,0,1,31,0,0,0,0,0,0,1,0,1,1
6,32.0,3.0,67223.07,3.0,3.0,10.0,2.0,16.0,17.0,10.43,3.0,312.59,42.86,1,69.3,119.38,3,655.91,3768,1,0,25,0,0,1,0,0,0,0,1,0,0
4,38.0,11.0,16647.05,10.0,10.0,21.0,6.0,55.0,21.0,3.14,10.0,3694.86,32.42,2,67.45,182.6312891667302,6,268.46,3770,2,0,4,0,1,1,0,0,1,0,1,0,0
7,39.0,11.0,16647.05,10.0,10.0,21.0,6.0,55.0,24.0,3.14,10.0,3694.86,23.9,2,67.45,129.36,6,202.92,3770,2,0,4,0,1,1,0,0,1,0,1,0,0
1,26.0,3.0,19798.93,6.0,8.0,17.0,4.0,18.0,25.0,3.91,12.0,1250.46,28.13,2,61.25,105.0,3,251.74,3775,2,0,5,0,0,1,0,0,0,0,1,0,1
2,26.0,3.0,19798.93,6.0,8.0,17.0,4.0,15.0,23.0,3.91,12.0,1250.46,28.23,2,61.25,63.84,3,292.9,3775,2,0,5,0,0,1,0,0,0,0,1,0,1
4,47.0,6.0,83408.52,4.0,5.0,3.0,2.0,16.0,4.0,5.17,3.0,196.89,36.12,1,123.49,558.86,6,288.92,3776,0,0,31,0,0,0,0,1,1,0,0,0,0
6,47.0,6.0,83408.52,4.0,5.0,3.0,2.0,16.0,4.0,5.17,3.0,196.89,37.98,1,123.49,594.77,4,233.01,3776,0,0,31,0,0,0,0,1,1,0,0,0,0
7,47.0,6.0,83408.52,4.0,5.0,3.0,2.0,16.0,4.0,5.17,3.0,196.89,25.93,1,123.49,73.36,1,724.42,3776,0,0,31,0,0,0,0,1,1,0,0,0,0
