Month,Age,Occupation,Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Customer_ID_Number,Binary_credit_mix,Binary_Credit_Score,Credit_History_Age_by_year,No Loan,Auto Loan,Credit-Builder Loan,Debt Consolidation Loan,Home Equity Loan,Mortgage Loan,Not Specified,Payday Loan,Personal Loan,Student Loan
4,43.0,13.0,104118.69,5.0,7.0,5.0,3.0,17.0,15.0,14.65,7.0,555.27,42.91,2,163.64,128.28,1,833.44,3916,1,0,21,0,0,0,1,0,1,0,0,1,0
6,43.0,13.0,104118.69,5.0,7.0,5.0,3.0,18.0,16.0,14.65,7.0,555.27,31.1,2,163.64,166.64,1,795.07,3916,1,0,21,0,0,0,1,0,1,0,0,1,0
7,43.0,13.0,104118.69,5.0,7.0,5.0,3.0,17.0,12.0,14.65,9.0,555.27,34.91,2,163.64,326.92,2,644.79,3916,1,0,21,0,0,0,1,0,1,0,0,1,0
2,42.0,15.0,20562.56,5.0,6.0,31.0,2.0,24.0,13.0,11.16,9.0,2491.07,34.28,2,28.59,183.8098859794259,2,357.57,3917,1,0,10,0,0,1,0,0,0,1,0,0,0
6,42.0,15.0,20562.56,5.0,6.0,31.0,2.0,22.0,13.0,11.16,9.0,2491.07,29.73,0,28.59,128.82,4,277.74,3917,1,0,11,0,0,1,0,0,0,1,0,0,0
8,42.0,15.0,20562.56,5.0,6.0,31.0,2.0,24.0,13.0,11.16,9.0,2491.07,39.43,2,28.59,112.02,4,294.55,3917,1,0,11,0,0,1,0,0,0,1,0,0,0
2,43.0,8.0,34014.64,4.0,4.0,21.0,7.0,22.0,11.0,15.58,8.0,1706.37,35.59,2,99.51,196.42,6,268.33,3918,1,0,8,0,0,1,1,1,1,1,0,1,0
8,44.0,8.0,34014.64,4.0,4.0,21.0,7.0,22.0,11.0,15.58,9.0,1706.37,31.99,2,99.51,129.81,6,334.93,3918,1,0,9,0,0,1,1,1,1,1,0,1,0
2,38.0,14.0,20372.43,10.0,5.0,17.0,7.0,24.0,18.0,19.96,11.0,3460.0,23.55,0,108.13,139.6,6,183.44,3919,2,0,3,0,0,0,0,1,1,1,1,1,1
5,39.0,14.0,20372.43,10.0,5.0,17.0,7.0,26.0,20.0,19.96,11.0,3460.0,26.6,2,108.13,121.27,5,191.76,3919,2,0,3,0,0,0,0,1,1,1,1,1,1
6,39.0,14.0,20372.43,10.0,5.0,17.0,7.0,29.0,21.0,15.96,15.0,3460.0,35.9,2,108.13,93.46,6,229.57,3919,2,0,3,0,0,0,0,1,1,1,1,1,1
7,39.0,14.0,20372.43,10.0,5.0,17.0,7.0,26.0,18.0,19.96,15.0,3460.0,22.95,2,108.13,174.51,6,148.52,3919,2,0,3,0,0,0,0,1,1,1,1,1,1
3,24.0,8.0,167787.16,5.0,4.0,10.0,3.0,3.0,2.0,13.56,1.0,1357.9,36.84,1,413.57,369.92,4,881.74,3920,0,0,15,0,0,0,0,0,0,1,0,1,0
7,25.0,8.0,167787.16,5.0,4.0,10.0,3.0,3.0,2.0,12.56,1.0,1357.9,32.9,1,26575.0,255.5,3,986.15,3920,0,0,16,0,0,0,0,0,0,1,0,1,0
8,25.0,8.0,167787.16,5.0,4.0,10.0,3.0,3.0,0.0,8.56,1.0,1357.9,28.64,1,413.57,275.08,1,946.58,3920,0,0,16,0,0,0,0,0,0,1,0,1,0
3,31.0,7.0,135807.12,7.0,7.0,12.0,3.0,25.0,20.0,5.1,2.0,1032.13,27.88,0,214.36,365.27,5,845.0,3921,1,0,17,0,0,0,1,0,0,1,0,0,1
3,38.0,13.0,69228.92,9.0,8.0,18.0,7.0,43.0,13.0,7.84,10.0,4648.0,39.26,2,316.15,138.23,2,370.83,3922,2,0,1,0,0,1,0,1,1,1,0,0,1
4,38.0,13.0,69228.92,9.0,8.0,18.0,7.0,46.0,14.0,5.84,10.0,4648.0,32.1,2,316.15,183.8098859794259,6,317.65,3922,2,0,1,0,0,1,0,1,1,1,0,0,1
6,38.0,13.0,69228.92,9.0,8.0,18.0,7.0,43.0,16.0,5.84,10.0,4648.0,26.89,0,316.15,479.78,5,59.27,3922,2,0,2,0,0,1,0,1,1,1,0,0,1
2,42.0,13.0,17758.44,8.0,3.0,13.0,1.0,15.0,11.0,21.64,4.0,908.52,36.64,2,11.67,117.51,4,281.21,3923,1,0,22,0,0,0,0,0,1,0,0,0,0
4,42.0,13.0,17758.44,8.0,3.0,13.0,1.0,15.0,11.0,15.64,4.0,908.52,27.77,2,11.67,91.38,6,327.34,3923,1,0,23,0,0,0,0,0,1,0,0,0,0
6,42.0,13.0,17758.44,8.0,3.0,13.0,1.0,15.0,9.0,15.64,4.0,908.52,40.69,2,11.67,130.63,6,288.09,3923,1,0,23,0,0,0,0,0,1,0,0,0,0
7,43.0,13.0,17758.44,8.0,3.0,13.0,1.0,15.0,8.0,15.64,4.0,908.52,29.51,2,11.67,139.63,5,269.09,3923,1,0,23,0,0,0,0,0,1,0,0,0,0
2,43.0,7.0,16943.5,4.0,6.0,11.0,1.0,24.0,15.0,8.93,4.0,961.19,23.86,0,11.2,63.53,5,343.56,3924,0,1,25,0,0,0,0,0,1,0,0,0,0
4,44.0,7.0,16943.5,4.0,6.0,11.0,1.0,24.0,18.0,8.93,1599.0,961.19,37.04,1,11.2,27.89,2,349.21,3924,0,0,25,0,0,0,0,0,1,0,0,0,0
5,44.0,7.0,16943.5,4.0,6.0,11.0,1.0,24.0,16.0,8.93,5.0,961.19,36.57,1,11.2,128.28,6,288.81,3924,0,1,25,0,0,0,0,0,1,0,0,0,0
6,44.0,7.0,16943.5,4.0,6.0,11.0,1.0,24.0,16.0,8.93,5.0,961.19,24.95,0,11.2,183.8098859794259,6,320.96,3924,0,1,25,0,0,0,0,0,1,0,0,0,0
8,44.0,7.0,16943.5,4.0,6.0,11.0,1.0,24.0,16.0,8.93,5.0,961.19,39.36,1,11.2,162.34,6,254.75,3924,0,1,25,0,0,0,0,0,1,0,0,0,0
1,42.0,2.0,118636.88,8.0,6.0,9.0,1.0,15.0,15.0,11.94,4.0,1097.71,41.19,2,86.54,636.77,3,523.23,3925,1,0,20,0,1,0,0,0,0,0,0,0,0
3,42.0,2.0,118636.88,8.0,6.0,9.0,1.0,21.0,16.0,11.94,4.0,1097.71,30.65,2,27780.0,552.8,6,637.2,3925,1,0,20,0,1,0,0,0,0,0,0,0,0
4,42.0,2.0,118636.88,8.0,6.0,9.0,1.0,18.0,16.0,11.94,4.0,1097.71,32.56,2,86.54,502.43,5,677.57,3925,1,0,20,0,1,0,0,0,0,0,0,0,0
5,42.0,2.0,118636.88,8.0,6.0,9.0,1.0,23.0,16.0,11.94,4.0,1097.71,39.69,2,86.54,329.0,2,821.0,3925,1,0,20,0,1,0,0,0,0,0,0,0,0
6,42.0,2.0,118636.88,8.0,6.0,9.0,1.0,18.0,16.0,11.94,4.0,1097.71,42.86,0,86.54,98.46,1,1041.54,3925,1,0,20,0,1,0,0,0,0,0,0,0,0
5,51.0,14.0,171292.56,1.0,5.0,9.0,3.0,0.0,-2.0,1.49,4.0,393.01,35.08,1,1779.1,283.19,2,1090.19,3926,0,1,32,0,1,0,1,0,0,0,1,0,0
1,37.0,9.0,78164.36,0.0,4.0,4.0,4.0,10.0,2.0,9.35,3.0,426.54,26.76,1,162.49,192.76,2,550.12,3927,0,1,25,0,0,0,1,1,0,0,0,0,1
4,37.0,9.0,78164.36,0.0,4.0,4.0,4.0,15.0,0.0,9.35,3.0,426.54,37.95,1,162.49,150.63,1,582.25,3927,0,1,25,0,0,0,1,1,0,0,0,0,1
7,37.0,9.0,78164.36,0.0,4.0,4.0,4.0,10.0,2.0,14.35,3.0,426.54,31.62,0,162.49,447.88,3,305.01,3927,0,1,26,0,0,0,1,1,0,0,0,0,1
2,38.0,8.0,7261.91,5.0,7.0,12.0,6.0,30.0,14.0,17.98,7.0,908.02,25.24,2,35.46,39.87,6,253.98,3928,1,0,8,0,0,1,0,1,0,1,1,1,0
4,38.0,8.0,7261.91,5.0,7.0,12.0,6.0,34.0,14.0,14.98,7.0,908.02,35.85,2,35.46,20.15,5,263.7,3928,1,0,8,0,0,1,0,1,0,1,1,1,0
7,38.0,8.0,7261.91,5.0,7.0,12.0,6.0,30.0,14.0,17.98,12.0,908.02,23.91,2,35.46,15.92,6,277.94,3928,1,1,8,0,0,1,0,1,0,1,1,1,0
8,38.0,8.0,7261.91,5.0,7.0,12.0,6.0,30.0,17.0,22.98,12.0,908.02,33.75,0,35.46,16.2,2,237.66,3928,1,1,8,0,0,1,0,1,0,1,1,1,0
1,28.0,13.0,44219.46,6.0,7.0,12.0,7.0,27.0,8.0,18.21,7.0,1685.8,27.63,2,206.32,63.19,2,366.09,3929,1,0,7,0,1,0,1,1,1,1,1,0,0
2,28.0,13.0,44219.46,6.0,7.0,12.0,7.0,25.0,10.0,18.21,7.0,1685.8,21.26,2,206.32,360.29,4,88.99,3929,1,0,7,0,1,0,1,1,1,1,1,0,0
3,28.0,13.0,44219.46,6.0,7.0,12.0,7.0,25.0,9.0,18.21,7.0,1685.8,25.35,0,206.32,84.82,1,334.46,3929,1,0,7,0,1,0,1,1,1,1,1,0,0
4,29.0,13.0,44219.46,6.0,7.0,1944.0,7.0,25.0,9.0,18.21,7.0,1685.8,37.96,2,206.32,236.94,5,222.34,3929,1,0,7,0,1,0,1,1,1,1,1,0,0
5,29.0,13.0,44219.46,6.0,7.0,12.0,7.0,25.0,9.0,18.21,7.0,1685.8,27.43,2,206.32,277.11,6,192.16,3929,1,0,7,0,1,0,1,1,1,1,1,0,0
1,37.0,12.0,41486.98,3.0,2.0,4.0,4.0,7.0,2.0,9.18,1.0,802.69,40.72,1,71.8,140.3,3,381.12,3930,0,1,23,0,0,1,0,1,0,1,0,0,0
2,37.0,12.0,41486.98,3.0,2.0,4.0,4.0,12.0,-2.0,9.18,1.0,802.69,39.05,1,444.83,127.25,2,384.17,3930,0,1,23,0,0,1,0,1,0,1,0,0,0
5,37.0,12.0,41486.98,3.0,2.0,4.0,4.0,7.0,0.0,11.18,3.0,802.69,33.43,1,444.83,80.47,2,430.95,3930,0,1,23,0,0,1,0,1,0,1,0,0,0
7,38.0,12.0,41486.98,3.0,2.0,4.0,4.0,2.0,3.0,9.18,3.0,802.69,38.76,0,39301.0,51.58,1,449.84,3930,0,1,23,0,0,1,0,1,0,1,0,0,0
1,34.0,1.0,13264791.0,7.0,6.0,378.0,2.0,30.0,15.0,-4.58,4.0,451.63,32.16,1,80.88,145.69,2,662.27,3931,1,0,16,0,1,0,1,0,0,0,0,0,0
6,34.0,1.0,77463.99,7.0,6.0,15.0,2.0,26.0,18.0,2.42,4.0,451.63,28.05,1,80.88,548.26,6,299.69,3931,1,0,17,0,1,0,1,0,0,0,0,0,0
2,40.0,11.0,44456.6,4.0,3.0,6.0,2.0,2.0,10.0,2.25,4.0,1181.27,32.3,1,43.85,106.73,2,462.3,3932,0,0,16,0,0,0,0,0,0,1,0,0,1
3,40.0,11.0,44456.6,4.0,3.0,6.0,2.0,4.0,11.0,2.25,4.0,1181.27,38.61,1,43.85,126.22,3,452.8,3932,0,0,17,0,0,0,0,0,0,1,0,0,1
6,41.0,11.0,44456.6,4.0,3.0,6.0,2.0,2.0,11.0,2.25,4.0,1181.27,41.11,1,43.85,116.7,2,452.32,3932,0,0,17,0,0,0,0,0,0,1,0,0,1
7,41.0,11.0,44456.6,4.0,3.0,6.0,2.0,2.0,11.0,2.25,4.0,1181.27,27.46,1,43.85,140.59,4,448.44,3932,0,0,17,0,0,0,0,0,0,1,0,0,1
1,46.0,10.0,17766.93,5.0,6.0,11.0,1.0,18.0,0.0,11.56,2.0,195.48,26.11,1,9.71,58.13,6,344.11,3933,0,0,30,0,0,0,0,0,0,0,1,0,0
4,47.0,10.0,17766.93,5.0,6.0,11.0,1.0,12.0,0.0,8.56,2.0,195.48,24.06,1,9.71,66.69,6,335.56,3933,0,0,30,0,0,0,0,0,0,0,1,0,0
7,47.0,10.0,17766.93,5.0,6.0,11.0,1.0,12.0,0.0,8.56,2.0,195.48,39.36,1,9.71,24.13,2,338.12,3933,0,0,30,0,0,0,0,0,0,0,1,0,0
4,54.0,13.0,98796.84,1.0,3.0,4.0,2.0,14.0,3.0,4.31,0.0,324.1,36.48,1,110.28,401.12,3,569.2,3934,0,0,23,0,1,0,0,0,1,0,0,0,0
5,54.0,13.0,98796.84,1.0,3.0,4.0,2.0,15.0,3.0,4.31,0.0,324.1,36.76,0,110.28,312.06,5,678.26,3934,0,0,23,0,1,0,0,0,1,0,0,0,0
7,55.0,13.0,98796.84,1.0,3.0,4745.0,2.0,15.0,3.0,4.31,0.0,324.1,33.32,1,110.28,709.23,5,281.1,3934,0,0,23,0,1,0,0,0,1,0,0,0,0
8,55.0,13.0,98796.84,1.0,3.0,4.0,2.0,15.0,2.0,4.31,3.0,324.1,35.13,1,110.28,241.98,2,718.34,3934,0,0,23,0,1,0,0,0,1,0,0,0,0
4,45.0,12.0,20929.29,5.0,3.0,9.0,3.0,17.0,5.0,1.99,4.0,858.09,26.29,1,40.4,77.08,6,342.94,3935,0,0,21,0,0,0,1,0,0,0,1,0,1
6,45.0,12.0,20929.29,5.0,3.0,9.0,3.0,14.0,5.0,-3.01,4.0,858.09,35.87,1,40.4,129.05,5,280.96,3935,0,0,21,0,0,0,1,0,0,0,1,0,1
7,45.0,12.0,20929.29,5.0,3.0,9.0,3.0,16.0,3.0,1.99,4.0,858.09,36.92,1,40.4,102.4,3,287.61,3935,0,0,21,0,0,0,1,0,0,0,1,0,1
3,45.0,8.0,36742.54,3.0,6.0,9.0,4.0,22.0,17.0,19.73,9.0,1149.65,27.53,2,80.43,166.28,4,312.67,3936,1,0,5,0,1,0,1,0,0,1,0,0,0
4,46.0,8.0,36742.54,3.0,6.0,9.0,4.0,22.0,14.0,19.73,9.0,1149.65,35.57,2,80.43,233.51,4,245.45,3936,1,0,6,0,1,0,1,0,0,1,0,0,0
5,46.0,8.0,36742.54,3.0,6.0,9.0,4.0,22.0,14.0,19.73,9.0,1149.65,25.09,0,80.43,136.17,3,332.78,3936,1,0,6,0,1,0,1,0,0,1,0,0,0
6,46.0,8.0,36742.54,3.0,6.0,9.0,4.0,17.0,14.0,19.73,9.0,1149.65,40.43,2,80.43,150.19,3,318.76,3936,1,0,6,0,1,0,1,0,0,1,0,0,0
1,28.0,9.0,41803.08,3.0,3.0,13.0,2.0,24.0,13.0,3.66,0.0,1204.07,38.94,2,49.75,173.45,4,415.35,3937,1,0,28,0,0,1,1,0,0,0,0,0,0
3,28.0,9.0,41803.08,3.0,3.0,13.0,2.0,23.0,14.0,3.66,0.0,1204.07,28.01,2,49.75,80.19,3,498.62,3937,1,0,28,0,0,1,1,0,0,0,0,0,0
5,28.0,9.0,41803.08,3.0,3.0,13.0,2.0,28.0,12.0,3.66,0.0,1204.07,36.56,2,49.75,315.31,6,293.5,3937,1,0,28,0,0,1,1,0,0,0,0,0,0
7,28.0,9.0,41803.08,3.0,3.0,13.0,2.0,28.0,13.0,3.66,0.0,1204.07,24.41,2,49.75,311.21,4,277.59,3937,1,0,28,0,0,1,1,0,0,0,0,0,0
8,28.0,9.0,41803.08,3.0,3.0,13.0,2.0,28.0,14.0,9.66,0.0,1204.07,29.42,2,49.75,25.78,1,533.02,3937,1,0,28,0,0,1,1,0,0,0,0,0,0
2,26.0,7.0,35384.0,9.0,6.0,32.0,9.0,30.0,17.0,1.43,9.0,4161.42,28.68,2,214.33,247.56,6,124.18,3938,2,0,3,0,1,1,0,1,1,0,1,1,0
6,26.0,7.0,35384.0,9.0,6.0,32.0,9.0,30.0,19.0,1.43,9.0,4161.42,31.35,2,214.33,34.71,2,297.03,3938,2,0,4,0,1,1,0,1,1,0,1,1,0
7,26.0,7.0,35384.0,9.0,6.0,32.0,9.0,30.0,20.0,1.43,9.0,4161.42,31.38,2,214.33,26.87,1,294.87,3938,2,0,4,0,1,1,0,1,1,0,1,1,0
1,22.0,4.0,43568.84,5.0,7.0,5.0,1.0,9.0,6.0,2.25,1.0,1389.9,23.05,1,27.82,183.8098859794259,6,206.57,3939,0,0,27,0,0,0,0,0,0,1,0,0,0
2,22.0,4.0,43568.84,5.0,7.0,5.0,1.0,11.0,9.0,2.25,1.0,1389.9,32.0,1,27.82,247.44,3,370.02,3939,0,0,27,0,0,0,0,0,0,1,0,0,0
6,23.0,4.0,43568.84,5.0,7.0,1112.0,1.0,7.0,8.0,2.25,1.0,1389.9,30.57,1,27.82,138.73,2,468.73,3939,0,0,27,0,0,0,0,0,0,1,0,0,0
3,19.0,3.0,10332.74,5.0,4.0,6.0,3.0,23.0,10.0,2.19,1.0,820.75,26.31,1,13.48,37.56,5,289.77,3940,1,0,25,0,0,0,1,0,1,1,0,0,0
4,19.0,3.0,10332.74,5.0,4.0,6.0,3.0,22.0,9.0,2.19,1.0,820.75,32.94,1,13.48,50.25,6,287.07,3940,1,0,25,0,0,0,1,0,1,1,0,0,0
5,19.0,3.0,10332.74,5.0,4.0,6.0,3.0,19.0,9.0,2.19,1.0,820.75,27.3,1,13.48,183.8098859794259,6,315.32,3940,1,0,25,0,0,0,1,0,1,1,0,0,0
1,45.0,14.0,37089.86,7.0,10.0,31.0,6.0,18.0,19.0,7.65,12.0,1950.21,34.2,2,152.48,206.8,3,199.11,3941,1,0,19,0,0,0,1,0,1,0,1,1,1
2,27.0,6.0,93390.44,6.0,5.0,18.0,3.0,27.0,12.0,16.28,0.0,1036.26,33.68,1,117.49,437.74,3,458.63,3942,1,0,17,0,0,0,1,0,0,0,0,1,0
3,27.0,6.0,93390.44,6.0,5.0,18.0,3.0,28.0,14.0,11.28,0.0,1036.26,36.66,1,117.49,272.25,3,624.11,3942,1,0,17,0,0,0,1,0,0,0,0,1,0
4,27.0,6.0,93390.44,6.0,5.0,18.0,3.0,27.0,14.0,11.28,0.0,1036.26,39.07,1,117.49,276.07,2,610.29,3942,1,0,18,0,0,0,1,0,0,0,0,1,0
5,27.0,6.0,93390.44,6.0,5.0,18.0,3.0,27.0,14.0,11.28,0.0,1036.26,27.77,1,117.49,841.43,6,84.94,3942,1,0,18,0,0,0,1,0,0,0,0,1,0
6,27.0,6.0,93390.44,6.0,5.0,18.0,3.0,27.0,11.0,11.28,0.0,1036.26,28.81,1,117.49,185.79,1,690.58,3942,1,0,18,0,0,0,1,0,0,0,0,1,0
8,28.0,6.0,93390.44,6.0,5.0,18.0,3.0,22.0,13.0,10.28,0.0,1036.26,31.74,1,117.49,183.8098859794259,2,749.56,3942,1,0,18,0,0,0,1,0,0,0,0,1,0
1,37.0,7.0,7863.04,7.0,3.0,24.0,4.0,10.0,15.0,17.53,4.0,2286.31,31.86,2,23.61,16.95,6,289.97,3943,1,0,12,0,0,1,0,1,0,0,1,0,0
3,37.0,7.0,7863.04,7.0,3.0,24.0,4.0,5.0,15.0,17.53,9.0,2286.31,36.56,2,23.61,14.85,5,282.06,3943,1,0,13,0,0,1,0,1,0,0,1,0,0
6,38.0,7.0,7863.04,7.0,3.0,24.0,4.0,10.0,15.0,17.53,9.0,2286.31,35.48,2,23.61,20.97,6,285.94,3943,1,0,13,0,0,1,0,1,0,0,1,0,0
1,50.0,6.0,87853.56,4.0,1.0,4.0,2.0,7.0,1.0,8.99,2.0,498.81,37.62,1,3324.0,63.61,1,786.71,3945,0,0,16,0,0,1,1,0,0,0,0,0,0
2,50.0,6.0,87853.56,4.0,1.0,4.0,2.0,3.0,5.0,7.99,4.0,498.81,28.01,1,142.39,81.62,2,778.7,3945,0,1,16,0,0,1,1,0,0,0,0,0,0
3,50.0,6.0,87853.56,4.0,1.0,4.0,2.0,4.0,2.0,9.99,4.0,498.81,31.86,1,142.39,91.87,1,758.45,3945,0,1,16,0,0,1,1,0,0,0,0,0,0
5,50.0,6.0,87853.56,4.0,1.0,4.0,2.0,7.0,2.0,9.99,4.0,498.81,33.48,1,142.39,137.75,1,712.57,3945,0,0,17,0,0,1,1,0,0,0,0,0,0
7,51.0,6.0,87853.56,4.0,1.0,4.0,2.0,7.0,-1.0,9.99,4.0,498.81,31.88,1,142.39,69.94,1,780.39,3945,0,1,17,0,0,1,1,0,0,0,0,0,0
8,51.0,6.0,87853.56,4.0,1.0,4.0,2.0,2.0,2.0,9.99,4.0,498.81,27.84,1,142.39,65.27,1,785.05,3945,0,1,17,0,0,1,1,0,0,0,0,0,0
1,36.0,2.0,29827.76,8.0,8.0,16.0,5.0,28.0,22.0,16.31,6.0,3376.44,27.34,2,118.94,291.56,6,118.06,3946,2,0,11,0,0,1,0,0,0,0,1,0,1
2,36.0,2.0,29827.76,8.0,8.0,16.0,5.0,28.0,22.0,17.31,6.0,3376.44,24.32,2,118.94,94.88,4,294.75,3946,2,0,11,0,0,1,0,0,0,0,1,0,1
6,37.0,2.0,29827.76,8.0,8.0,16.0,5.0,28.0,21.0,14.31,6.0,3376.44,32.4,2,118.94,108.84,6,300.78,3946,2,0,11,0,0,1,0,0,0,0,1,0,1
7,37.0,2.0,29827.76,8.0,8.0,16.0,5.0,28.0,22.0,16.31,6.0,3376.44,27.99,2,118.94,215.25,5,184.38,3946,2,0,11,0,0,1,0,0,0,0,1,0,1
3,28.0,5.0,61389.18,10.0,6.0,34.0,6.0,35.0,17.0,18.77,9.0,3051.79,24.04,2,156.44,458.85,6,183.28,3947,2,0,9,0,0,0,1,1,0,1,1,0,1
4,28.0,5.0,61389.18,10.0,6.0,34.0,6.0,35.0,17.0,24.77,9.0,3051.79,39.31,2,156.44,140.17,2,461.97,3947,2,0,9,0,0,0,1,1,0,1,1,0,1
6,28.0,5.0,61389.18,10.0,6.0,34.0,6.0,35.0,17.0,24.77,9.0,3051.79,38.86,2,62441.0,62.46,1,529.68,3947,2,0,9,0,0,0,1,1,0,1,1,0,1
2,42.0,13.0,74424.6,9.0,8.0,21.0,6.0,47.0,19.0,4.36,13.0,1635.58,39.03,2,243.3,136.46,1,462.75,3948,2,0,15,0,0,1,1,1,0,0,0,1,0
4,42.0,13.0,74424.6,9.0,8.0,21.0,6.0,47.0,17.0,4.36,13.0,1635.58,28.46,2,243.3,148.22,1,450.99,3948,2,0,15,0,0,1,1,1,0,0,0,1,0
6,42.0,13.0,74424.6,9.0,8.0,21.0,6.0,47.0,19.0,1.36,13.0,1635.58,29.74,2,243.3,145.94,1,453.27,3948,2,0,16,0,0,1,1,1,0,0,0,1,0
1,54.0,7.0,85038.87,0.0,2.0,6.0,3.0,6.0,8.0,3.86,2.0,995.2,39.48,0,154.41,355.56,5,453.69,3949,0,1,22,0,0,0,0,1,0,1,0,1,0
5,54.0,7.0,85038.87,0.0,2.0,6.0,3.0,6.0,7.0,4.86,2.0,995.2,25.86,1,154.41,346.44,5,462.81,3949,0,0,23,0,0,0,0,1,0,1,0,1,0
8,55.0,7.0,85038.87,0.0,2.0,6.0,3.0,6.0,8.0,3.86,2.0,995.2,23.85,1,154.41,174.98,1,594.27,3949,0,1,23,0,0,0,0,1,0,1,0,1,0
3,47.0,7.0,19705.74,5.0,4.0,10.0,2.0,13.0,13.0,8.98,0.0,39.75,31.72,0,22.97,121.93,5,272.82,3950,1,0,15,0,0,0,0,1,0,0,0,1,0
5,47.0,7.0,19705.74,5.0,4.0,10.0,2.0,11.0,12.0,11.98,0.0,39.75,33.18,2,22.97,124.51,4,260.24,3950,1,0,15,0,0,0,0,1,0,0,0,1,0
7,47.0,7.0,19705.74,5.0,4.0,10.0,2.0,13.0,13.0,11.98,0.0,39.75,35.4,2,22.97,44.15,5,350.59,3950,1,0,15,0,0,0,0,1,0,0,0,1,0
1,23.0,13.0,17863.15,6.0,7.0,24.0,7.0,58.0,20.0,23.84,12.0,3893.01,27.4,2,96.18,68.05,2,261.33,3951,2,0,12,0,1,0,0,0,1,0,0,1,1
7,23.0,13.0,17863.15,6.0,7.0,24.0,7.0,54.0,22.0,16.84,12.0,3893.01,36.01,0,96.18,37.95,2,291.43,3951,2,0,13,0,1,0,0,0,1,0,0,1,1
3,44.0,15.0,10207.5,7.0,7.0,22.0,5.0,7.0,13.0,19.19,7.0,2419.86,33.42,2,82.53,67.95,4,254.68,3952,1,0,12,0,1,1,0,1,0,0,0,0,0
6,44.0,15.0,10207.5,7.0,7.0,22.0,5.0,12.0,13.0,20.19,7.0,2419.86,35.93,2,82.53,43.88,3,268.75,3952,1,0,12,0,1,1,0,1,0,0,0,0,0
8,44.0,15.0,10207.5,7.0,7.0,22.0,5.0,7.0,13.0,19.19,7.0,2419.86,35.15,2,82.53,30.29,4,292.34,3952,1,0,12,0,1,1,0,1,0,0,0,0,0
7,50.0,11.0,118297.6,2.0,1.0,9.0,3.0,8.0,5.0,10.97,7.0,1446.83,39.86,1,264.09,69.05,1,909.47,3953,0,1,30,0,1,0,1,0,0,0,1,0,0
2,39.0,6.0,39962.38,6.0,7.0,22.0,5.0,18.0,19.0,9.82,9.0,1444.91,35.44,2,89.76,123.08,2,352.28,3954,1,0,9,0,1,0,0,0,1,0,1,0,0
3,39.0,6.0,39962.38,6.0,7.0,22.0,5.0,18.0,19.0,11.82,9.0,1444.91,37.79,2,89.76,68.46,3,416.9,3954,1,0,9,0,1,0,0,0,1,0,1,0,0
8,39.0,6.0,39962.38,6.0,7.0,22.0,5.0,18.0,19.0,15.82,10.0,1444.91,39.36,0,89.76,183.8098859794259,2,403.6,3954,1,0,9,0,1,0,0,0,1,0,1,0,0
1,43.0,15.0,80562.56,4.0,3.0,7.0,3.0,3.0,5.0,0.79,3.0,88.98,36.93,0,136.89,43.4,1,718.47,3955,0,1,31,0,1,0,0,0,0,0,0,1,0
2,43.0,15.0,80562.56,4.0,3.0,5135.0,3.0,8.0,5.0,0.79,3.0,88.98,34.37,1,136.89,205.63,5,596.24,3955,0,1,31,0,1,0,0,0,0,0,0,1,0
3,43.0,15.0,80562.56,4.0,3.0,7.0,3.0,8.0,2.0,-2.21,5.0,88.98,40.9,1,136.89,64.99,1,696.88,3955,0,1,31,0,1,0,0,0,0,0,0,1,0
4,43.0,15.0,80562.56,4.0,3.0,7.0,3.0,8.0,5.0,0.79,5.0,88.98,29.09,1,136.89,139.81,1,622.06,3955,0,1,31,0,1,0,0,0,0,0,0,1,0
8,43.0,15.0,80562.56,4.0,3.0,7.0,3.0,5.0,1673.0,0.79,5.0,88.98,38.51,1,136.89,247.62,2,524.25,3955,0,0,31,0,1,0,0,0,0,0,0,1,0
5,44.0,6.0,9897.56,10.0,10.0,25.0,9.0,39.0,17.0,21.83,11.0,2546.75,35.0,2,68.14,59.07,5,260.17,3956,2,0,7,0,1,0,1,1,1,1,0,1,0
7,44.0,6.0,9897.56,10.0,10.0,25.0,9.0,42.0,20.0,21.83,14.0,2546.75,34.55,2,68.14,35.72,5,283.52,3956,2,0,7,0,1,0,1,1,1,1,0,1,0
1,28.0,4.0,34052.56,7.0,6.0,18.0,6.0,23.0,21.0,7.44,10.0,2062.38,27.36,2,162.39,216.93,6,203.76,3957,2,0,14,0,0,1,0,1,0,1,0,1,0
2,28.0,4.0,34052.56,7.0,6.0,18.0,6.0,23.0,23.0,7.44,10.0,2062.38,32.27,2,162.39,77.39,4,323.29,3957,2,0,14,0,0,1,0,1,0,1,0,1,0
3,29.0,4.0,34052.56,7.0,6.0,18.0,6.0,23.0,23.0,5.44,10.0,2062.38,32.49,2,162.39,221.53,6,199.15,3957,2,0,14,0,0,1,0,1,0,1,0,1,0
